央视｜电信,#genre#
梨树新闻_电信,http://36.49.52.39:8800/rtp/239.37.0.168:5540
武术世界_电信,http://36.49.52.39:8800/rtp/239.37.0.076:5540
每日影视_电信,http://36.49.52.39:8800/rtp/239.37.0.221:5540
法制天地_电信,http://36.49.52.39:8800/rtp/239.37.0.238:5540
游戏风云_电信,http://36.49.52.39:8800/rtp/239.37.0.243:5540
湖南茶_电信,http://36.49.52.39:8800/rtp/239.37.0.245:5540
环球奇观_电信,http://36.49.52.39:8800/rtp/239.37.0.070:5540
看不清综合_电信,http://36.49.52.39:8800/rtp/239.37.0.175:5540
磐石_电信,http://36.49.52.39:8800/rtp/239.37.0.164:5540
纪实人文_电信,http://36.49.52.39:8800/rtp/239.37.0.152:5540
综合纪实_电信,http://36.49.52.39:8800/rtp/239.37.0.170:5540
老故事_电信,http://36.49.52.39:8800/rtp/239.37.0.113:5540
聚沙环球精选_电信,http://36.49.52.39:8800/rtp/239.37.0.139:5540
蛟河_电信,http://36.49.52.39:8800/rtp/239.37.0.252:5540
购物_电信,http://36.49.52.39:8800/rtp/239.37.0.215:5540
金色学堂_电信,http://36.49.52.39:8800/rtp/239.37.0.239:5540
金鹰卡通_电信,http://36.49.52.39:8800/rtp/239.37.0.061:5540
长影_电信,http://36.49.52.39:8800/rtp/239.37.0.125:5540
集安综合_电信,http://36.49.52.39:8800/rtp/239.37.0.145:5540
靓装_电信,http://36.49.52.39:8800/rtp/239.37.0.087:5540
风尚生活_电信,http://36.49.52.39:8800/rtp/239.37.0.224:5540
风尚购物_电信,http://36.49.52.39:8800/rtp/239.37.0.143:5540
